Timestamp,Temperature (°C),Humidity (%),MQ2 (%),MQ5 (%),MQ135 (%)
8/31/2024 20:00,22.1,67,0.2,56.9,28.5
8/31/2024 21:00,27.4,40.9,26,37.7,59.1
8/31/2024 22:00,25.9,39.1,16,33.7,15.5
8/31/2024 23:00,31.9,50.2,15.9,26.3,17.2
9/1/2024 0:00,34.9,44.3,14.1,5.3,69.3
9/1/2024 1:00,24,42.2,2.6,6.7,47
9/1/2024 2:00,25.6,67.2,48.7,29.7,27.5
9/1/2024 3:00,29.1,54.6,36.6,11.4,61.7
9/1/2024 4:00,23.5,44,21,41,56.1
9/1/2024 5:00,25.4,45.3,16.2,4.9,51.1
9/1/2024 6:00,22.5,44.8,10.1,36.7,26.3
9/1/2024 7:00,28.9,67.8,10.5,10.9,48.8
9/1/2024 8:00,31.6,45.9,35.2,41.7,41.2
9/1/2024 9:00,25.2,35.2,24.8,48,9.4
9/1/2024 10:00,34.3,42.4,12.9,16,7.1
9/1/2024 11:00,34.3,38.1,37.9,23.3,52
9/1/2024 12:00,24.7,54.7,34.4,23.1,32.2
9/1/2024 13:00,23.3,55.4,43.6,28.4,2
9/1/2024 14:00,31.3,31.9,3.8,12,62.4
9/1/2024 15:00,30.9,42,37.2,44.2,66.4
9/1/2024 16:00,34.6,42.8,28.6,42.4,12.2
9/1/2024 17:00,28.2,53.8,17.6,39.6,39.4
9/1/2024 18:00,24.2,31.8,33.5,48.1,55.8
9/1/2024 19:00,29.2,39.4,8.6,35.4,8.5
9/1/2024 20:00,21.1,67.2,44.1,57.8,46.1
9/1/2024 21:00,31,45,7.7,45.3,9.8
9/1/2024 22:00,22.2,67.9,14,53.9,46
9/1/2024 23:00,20.5,46.4,5.8,35.2,30.7
9/2/2024 0:00,32.5,54.6,16.7,1.1,58.4
9/2/2024 1:00,29.7,31.6,47,27.6,13.9
9/2/2024 2:00,22.7,56.4,7.3,4.1,11.3
9/2/2024 3:00,28.2,49.3,21.2,29.4,5.1
9/2/2024 4:00,21.3,52.2,5.4,31.8,34.2
9/2/2024 5:00,30.8,68.2,26.5,50.8,48
9/2/2024 6:00,33.1,35.9,4.2,46.2,55.4
9/2/2024 7:00,31.2,62.3,46.8,41.4,47.7
9/2/2024 8:00,32.2,55.4,46.9,17.7,23
9/2/2024 9:00,32.6,34.3,10.1,16,28.1
9/2/2024 10:00,22.5,59.2,7.8,20.2,51.8
9/2/2024 11:00,29.3,52.7,9.4,27.7,34.8
9/2/2024 12:00,33.4,34.6,19.2,31,64.3
9/2/2024 13:00,28.2,33.1,33.6,59.5,68.6
9/2/2024 14:00,32.8,52.9,14.8,7.7,44.2
9/2/2024 15:00,27.2,49.3,28.7,53.7,65.8
9/2/2024 16:00,24.3,53.2,5,30.7,53
9/2/2024 17:00,20.4,42.7,16.8,3.6,37.8
9/2/2024 18:00,28.8,60.1,43.3,9.6,3.2
9/2/2024 19:00,28.3,54.9,13.9,14.8,5.1
9/2/2024 20:00,21.5,35.2,0.4,28.4,40.9
9/2/2024 21:00,27.6,32.7,11,51.5,6.8
9/2/2024 22:00,24.3,60.7,15.4,19.6,19.1
9/2/2024 23:00,22.5,62.7,41.3,24.2,62.7
9/3/2024 0:00,21.6,40.1,6.2,47.3,33.1
9/3/2024 1:00,26.6,48.5,25.9,25.8,52.3
9/3/2024 2:00,24.8,40.7,36.2,53.3,26.5
9/3/2024 3:00,27.5,63.2,49.5,23.4,4.7
9/3/2024 4:00,24.6,56.1,7,12.8,56.4
9/3/2024 5:00,26.5,56.8,45.6,23.5,26
9/3/2024 6:00,25.8,63.8,33.1,40.1,58.8
9/3/2024 7:00,23.3,59.5,38.9,19.6,48.8
9/3/2024 8:00,31.4,40,27.6,22.3,64.7
9/3/2024 9:00,29.9,33.3,25.2,27,58.2
9/3/2024 10:00,23.3,37.1,39.9,41.2,10.3
9/3/2024 11:00,23.1,36,3.2,30.6,21.6
9/3/2024 12:00,23.2,36.9,13.5,28.5,47.5
9/3/2024 13:00,24.4,64.2,0.1,46.7,34.7
9/3/2024 14:00,26.2,68.5,26.7,7.7,44.1
9/3/2024 15:00,26.3,69.7,21.3,27.5,7.6
9/3/2024 16:00,34.1,53.7,0.6,57.7,59.7
9/3/2024 17:00,26.7,38.3,6.4,26.7,6.5
9/3/2024 18:00,22,67.3,15.3,21.2,34.8
9/3/2024 19:00,21.5,58.2,24,35.5,1.7
9/3/2024 20:00,23.4,50,2.5,38.2,33.7
9/3/2024 21:00,28.7,43.1,20.3,15.4,11.2
9/3/2024 22:00,20.5,45.8,33.2,19.7,32.6
9/3/2024 23:00,24.8,61,7.6,8.3,12.4
9/4/2024 0:00,29.7,39.7,28.2,33,38.6
9/4/2024 1:00,28.7,55.6,22,37,66
9/4/2024 2:00,30,48.4,15.7,45.5,39.6
9/4/2024 3:00,23.9,39.5,13.7,20.1,56.2
9/4/2024 4:00,23.7,31.4,1.3,47.1,41.1
9/4/2024 5:00,23.6,62.3,32.5,29.9,58.9
9/4/2024 6:00,24.3,63.6,45.1,46.4,57.7
9/4/2024 7:00,33.8,45.1,21.7,45.9,66.8
9/4/2024 8:00,32.6,58.2,9,7.3,25.7
9/4/2024 9:00,25.5,39.6,7.3,1.2,33
9/4/2024 10:00,26.5,70,28.3,50.7,25.4
9/4/2024 11:00,30.6,56.4,1.4,46.6,42.7
9/4/2024 12:00,32.3,55.1,1.3,21.8,63.8
9/4/2024 13:00,26.9,55.3,43,29.2,11.6
9/4/2024 14:00,31.3,38,21.1,50.2,23.1
9/4/2024 15:00,20.6,57.5,49.9,44.7,1.6
9/4/2024 16:00,31.5,34.5,40.8,37.8,29.1
9/4/2024 17:00,21,44.3,1.7,54.1,32.8
9/4/2024 18:00,23.5,38,29.3,42.8,67.1
9/4/2024 19:00,28.5,54.5,23.8,29.6,24.9
9/4/2024 20:00,29.5,51.1,20.3,8,4.5
9/4/2024 21:00,20.7,43.8,19.5,2.9,53.8
9/4/2024 22:00,32.6,41.9,30.5,42.1,33.8
9/4/2024 23:00,34,53,46.2,9.7,60.8
9/5/2024 0:00,23.3,36.3,35.5,10.2,1.5
9/5/2024 1:00,27,61.2,31,23.2,47.7
9/5/2024 2:00,24.6,30.4,3.9,6.4,6.7
9/5/2024 3:00,31.7,42.8,39.3,11,69
9/5/2024 4:00,24.2,38.3,47.3,44.6,31.2
9/5/2024 5:00,34.5,33,25.9,59.5,13.2
9/5/2024 6:00,27.2,66,24.4,3.2,39.6
9/5/2024 7:00,22.6,69.5,32.4,53.7,15.4
9/5/2024 8:00,29.9,46.1,22.9,25.5,55.6
9/5/2024 9:00,28.7,32.7,33.5,56.6,30.9
9/5/2024 10:00,30.2,65.3,7.4,29.7,62.9
9/5/2024 11:00,33.9,55.3,2,31,11
9/5/2024 12:00,28.6,36.3,48.2,57.8,55.4
9/5/2024 13:00,26.7,38,39.4,16.6,23.7
9/5/2024 14:00,25.5,32,32.8,58.2,26.4
9/5/2024 15:00,23.3,31.9,22.9,23.3,57.6
9/5/2024 16:00,21.5,52.7,46.1,3.4,38.6
9/5/2024 17:00,23.1,31.9,35.7,12,34.1
9/5/2024 18:00,31.1,49.7,14.6,6.5,56.8
9/5/2024 19:00,26.9,47.3,33,4.2,61.1
9/5/2024 20:00,34.6,58.5,30.8,29,29.8
9/5/2024 21:00,31.9,51.1,47.9,12.7,16.5
9/5/2024 22:00,23.2,51.6,32.5,25.3,6
9/5/2024 23:00,32.5,35.6,16.4,38.7,26
9/6/2024 0:00,28.6,68.5,2.9,9.1,21.3
9/6/2024 1:00,24.5,68.2,26.6,21.2,20.3
9/6/2024 2:00,26.4,62.6,44.3,59.6,37.4
9/6/2024 3:00,26.8,52.5,36.5,38,16
9/6/2024 4:00,30.4,51.1,27.3,22.8,6.3
9/6/2024 5:00,27.9,55.6,6.3,21.2,1
9/6/2024 6:00,23.7,56.4,46.7,36.1,68.3
9/6/2024 7:00,23.9,38.8,1.4,34.8,18.7
9/6/2024 8:00,32,53.7,25,55,26.4
9/6/2024 9:00,32.8,37.4,2.9,22.5,17.9
9/6/2024 10:00,32.9,47.9,33.9,4.8,36.9
9/6/2024 11:00,34.9,66.3,36.4,59.2,54.6
9/6/2024 12:00,31.1,57.2,1.3,15.7,28.5
9/6/2024 13:00,31.1,32.3,34.1,35,30.6
9/6/2024 14:00,32.3,33.4,38.4,48.1,49.1
9/6/2024 15:00,22.5,61,47.7,36.5,20.5
9/6/2024 16:00,22.3,43.8,10.4,57.2,56.9
9/6/2024 17:00,29.2,60.1,30.4,30.5,28.3
9/6/2024 18:00,29.9,33.5,23.8,1.7,35.7
9/6/2024 19:00,22,35.4,23.6,26.9,43.3
9/6/2024 20:00,21.6,30.6,29.2,30.6,38.4
9/6/2024 21:00,33,34.7,41.1,0,15.3
9/6/2024 22:00,21.4,38,31.9,24.5,8.3
9/6/2024 23:00,20.3,69,43.4,40.1,12.3
9/7/2024 0:00,23.6,41,38.4,5.6,66.2
9/7/2024 1:00,22.2,69.8,4.3,25.2,61.1
9/7/2024 2:00,21.8,56.2,5.5,51,15.2
9/7/2024 3:00,26.7,56.3,17.6,51,6.5
9/7/2024 4:00,26.8,63.5,5.2,41.9,31
9/7/2024 5:00,25.8,33.5,20.6,44.3,58.2
9/7/2024 6:00,23.6,52.1,46.7,50.2,2.7
9/7/2024 7:00,30.1,42.6,31.5,56.2,21.5
9/7/2024 8:00,25,37.6,18.2,41.5,5.4
9/7/2024 9:00,24,65,10.1,54,44
9/7/2024 10:00,27.8,33.7,47.1,55.3,59
9/7/2024 11:00,34.2,33.8,38.2,10,5.2
9/7/2024 12:00,22.5,55.6,34.2,3.4,10.1
9/7/2024 13:00,20.1,41.4,16.1,46.8,3.9
9/7/2024 14:00,30.2,47.3,16,11.8,14.1
9/7/2024 15:00,29.8,66.4,13.1,41.3,47.6
9/7/2024 16:00,23.8,69.5,39.4,11.9,0.8
9/7/2024 17:00,26.2,36,12.9,52.5,31.6
9/7/2024 18:00,21.9,31.2,48.3,40.8,18.1
9/7/2024 19:00,27.8,48.1,9.8,4.3,3.1
9/7/2024 20:00,27.4,62.5,39.7,33,37.3
9/7/2024 21:00,21.7,63.1,47.6,1.6,47.5
9/7/2024 22:00,23.4,31.4,45,12,63
9/7/2024 23:00,35,31.2,49.9,31.4,40.7
9/8/2024 0:00,24.7,47.6,42.7,31.6,62.8
9/8/2024 1:00,33.9,34.8,47.2,29.5,47.5
9/8/2024 2:00,32.9,54.5,16.7,19.7,62.3
9/8/2024 3:00,22.8,63.6,35.1,44.1,44.8
9/8/2024 4:00,21.4,50.7,11.2,1.8,46.4
9/8/2024 5:00,25.4,39,11,18.9,46.9
9/8/2024 6:00,26.9,66.5,13.5,18.7,39.7
9/8/2024 7:00,23.1,51,34.8,46.6,62.8
9/8/2024 8:00,28.7,56.6,18.4,37,7.2
9/8/2024 9:00,24,67.8,26.8,57.8,18.8
9/8/2024 10:00,23.6,54.6,40.8,28.7,19.5
9/8/2024 11:00,31.4,64.1,29.5,28.6,32.4
9/8/2024 12:00,30.3,32,37.5,9,49.4
9/8/2024 13:00,21.1,48.2,27.5,16.8,38.3
9/8/2024 14:00,26.9,36.4,46.7,13.9,23.2
9/8/2024 15:00,24.4,60.2,20.7,7.7,41.8
9/8/2024 16:00,34.9,34,12.4,13.3,17.6
9/8/2024 17:00,32.7,34.9,44.4,51.1,29.9
9/8/2024 18:00,21.4,55.7,27.9,29.9,63.9
9/8/2024 19:00,30.4,31.4,6.6,21.7,47.8
9/8/2024 20:00,32.3,69.2,1.9,12,30.7
9/8/2024 21:00,22.6,44.8,20.1,11,54.2
9/8/2024 22:00,29.3,38.9,3.3,55,5.5
9/8/2024 23:00,30.8,41.6,12.1,45.5,43.9
9/9/2024 0:00,26.6,46.6,44.3,52.5,43.3
9/9/2024 1:00,30.7,61.8,26.5,41.4,42
9/9/2024 2:00,20.2,62.2,29.4,12.7,1.6
9/9/2024 3:00,30.5,35,5.9,26.9,12.4
9/9/2024 4:00,34.4,59.3,15.6,53.4,63.5
9/9/2024 5:00,28.4,53.6,23.6,32,15.9
9/9/2024 6:00,20,58.6,26.8,28.4,50.5
9/9/2024 7:00,22,66.5,46.7,36.1,44.8
9/9/2024 8:00,23.3,60,32.5,11.1,61.8
9/9/2024 9:00,32.9,39.7,9.1,13.2,6.4
9/9/2024 10:00,31.8,65.7,30.6,20.4,56.5
9/9/2024 11:00,25.3,61.2,44.2,51.1,48.7
9/9/2024 12:00,22.6,44.3,22.1,3.8,31.4
9/9/2024 13:00,31.4,53.6,30.2,3.6,44.5
9/9/2024 14:00,31.6,47.7,45.3,10.2,21.5
9/9/2024 15:00,29.1,54.6,18.7,13.7,27.5
9/9/2024 16:00,25.3,65.9,1.1,21.9,47.1
9/9/2024 17:00,24,59.4,21,34.3,13.1
9/9/2024 18:00,34.1,32.6,1.9,30.2,55.2
9/9/2024 19:00,28,58.9,30.7,29.8,52
9/9/2024 20:00,25.3,59.9,22,13.7,67.2
9/9/2024 21:00,32.9,43.9,2.8,32.5,6.2
9/9/2024 22:00,25.9,56.8,25.1,40.2,12.1
9/9/2024 23:00,25.6,63.9,27.1,27.7,53.3
9/10/2024 0:00,20.1,43.1,45,11.1,36.9
9/10/2024 1:00,28,60.7,9.9,16.9,64.8
9/10/2024 2:00,23.3,60.4,15.1,44.1,48.5
9/10/2024 3:00,26.1,50,36.3,47.5,44.3
9/10/2024 4:00,26.5,57.8,37.9,49.7,53.9
9/10/2024 5:00,29.8,56,23.2,16.8,58.6
9/10/2024 6:00,28.1,45.2,29.3,12.8,43.3
9/10/2024 7:00,30.6,37.9,10.8,56.6,21.6
9/10/2024 8:00,30.3,34.7,46.8,28.7,52.1
9/10/2024 9:00,30.1,51.1,0.7,35.9,2.6
9/10/2024 10:00,30,47.9,8.7,58.3,47.5
9/10/2024 11:00,31.2,40,38.1,55.8,36.5
9/10/2024 12:00,33.1,59.9,47.7,17.5,49.6
9/10/2024 13:00,21.7,45.2,8.2,5.3,67.7
9/10/2024 14:00,23.5,38.8,1.7,36.4,58.7
9/10/2024 15:00,31.3,36.6,30.4,39.2,16.2
9/10/2024 16:00,27.1,63.2,11.3,15.1,23.9
9/10/2024 17:00,28.2,56.7,21.4,27.2,36.7
9/10/2024 18:00,32.9,45.9,33.6,36.3,32.4
9/10/2024 19:00,26.1,36.6,49.7,30.7,61.6
9/10/2024 20:00,20.4,30.7,13.6,12.6,42
9/10/2024 21:00,25.8,48.2,8,8.3,45.1
9/10/2024 22:00,27.2,43,35.6,48.3,24.5
9/10/2024 23:00,24.5,52.2,40.9,22.9,67
9/11/2024 0:00,31.8,32.8,22.4,21,56.3
9/11/2024 1:00,22.6,41.7,22.5,13.8,63.8
9/11/2024 2:00,24.4,40.2,42.3,29.5,50.6
9/11/2024 3:00,31.3,49.6,43.2,1.9,25.7
9/11/2024 4:00,25.6,49.2,49.2,8,42
9/11/2024 5:00,23.2,58.1,3.7,19.7,35.7
9/11/2024 6:00,25.1,69.2,7,48.9,48.8
9/11/2024 7:00,32,48.5,42.6,36,21
9/11/2024 8:00,22.9,66.4,17.7,27.6,4.6
9/11/2024 9:00,20.2,35.7,29.7,48.1,58.6
9/11/2024 10:00,21.5,46.3,29.2,49.2,48.2
9/11/2024 11:00,29,56.4,19.8,18.2,65.1
9/11/2024 12:00,24.6,43.8,23,36.9,53
9/11/2024 13:00,29.9,41.5,13.2,55.6,7
9/11/2024 14:00,32.1,60.4,10,30.9,59.9
9/11/2024 15:00,27.6,48.3,3.3,44.6,3.2
9/11/2024 16:00,33.8,40.4,31.6,34.7,4.1
9/11/2024 17:00,32,44.6,3.1,6.5,1.8
9/11/2024 18:00,30.4,40,46.2,32,11.9
9/11/2024 19:00,24.4,31.8,45.6,20.5,44.3
9/11/2024 20:00,30.2,65,4.6,43.9,30.8
9/11/2024 21:00,32,63.9,40.6,4.3,24.9
9/11/2024 22:00,29.1,68.2,1.2,57.6,16.4
9/11/2024 23:00,25.9,36.6,31,0.6,68.2
9/12/2024 0:00,24.7,47,5.4,37.7,65.1
9/12/2024 1:00,28.3,36.4,37.9,59.7,28.6
9/12/2024 2:00,23,61.3,22.1,13.1,19.8
9/12/2024 3:00,32.1,64.7,46.7,0.2,35.1
9/12/2024 4:00,33.6,48.2,38.5,8.1,69.8
9/12/2024 5:00,22.1,36.4,21.9,52.6,59.9
9/12/2024 6:00,31.3,54.2,4.9,17,7.8
9/12/2024 7:00,31.5,33.3,19.8,18.3,56.6
9/12/2024 8:00,33.4,45.8,22.2,8.7,40.8
9/12/2024 9:00,20.2,44.2,29,4,23.7
9/12/2024 10:00,22.6,55.6,5.9,28.5,52
9/12/2024 11:00,28.8,48.9,21.4,30.6,44.9
9/12/2024 12:00,21.8,40.1,39.1,27,15.9
9/12/2024 13:00,29.5,57.3,39.8,0.1,37.9
9/12/2024 14:00,27.7,39.7,39.2,57.2,27.2
9/12/2024 15:00,26.8,53.1,0.2,42,29.1
9/12/2024 16:00,33.4,60.6,15.5,28.4,48.2
9/12/2024 17:00,23.6,32.4,36.6,51.3,22.6
9/12/2024 18:00,34.2,34.1,41.7,24.9,36.8
9/12/2024 19:00,35,57.4,25.9,52.4,66.7
9/12/2024 20:00,21.3,59.4,49.3,15.1,18.8
9/12/2024 21:00,29.8,47.8,14.2,8.3,31
9/12/2024 22:00,25.8,31.6,21.4,33.1,34
9/12/2024 23:00,30,63.5,3.5,1.9,42.5
9/13/2024 0:00,20.4,37.7,19.8,14.3,47.1
9/13/2024 1:00,21,50.3,2.1,31.1,41.3
9/13/2024 2:00,26.2,36.8,25.8,54.9,63.6
9/13/2024 3:00,20.2,68.7,32.6,56.8,53.4
9/13/2024 4:00,25.4,32.4,40.2,57.2,27.1
9/13/2024 5:00,27.5,38.6,15.4,59.2,59.8
9/13/2024 6:00,30.4,38.8,12.7,38.1,14.7
9/13/2024 7:00,28.2,69.6,13.5,21.9,37.6
9/13/2024 8:00,25.2,41.9,2.7,48.6,45.8
9/13/2024 9:00,33.2,47.4,39.8,4.4,8.6
9/13/2024 10:00,24.7,57.9,48.2,39.5,57.9
9/13/2024 11:00,20.9,56.8,32.8,40,43.1
9/13/2024 12:00,30,66.7,34.9,17.4,0.5
9/13/2024 13:00,27.7,62.1,45.1,32.7,42.9
9/13/2024 14:00,20.6,65.3,10.6,13.4,38.6
9/13/2024 15:00,25.3,58.4,43.2,8.9,32.2
9/13/2024 16:00,29.3,52.6,43,35.9,50.5
9/13/2024 17:00,22,41.7,43.1,29.3,56
9/13/2024 18:00,27.7,52.1,32.8,13,22.9
9/13/2024 19:00,30,45.1,2.7,56.6,21.6
9/13/2024 20:00,26.2,67.4,29.2,11.3,1.5
9/13/2024 21:00,20.6,44.9,6,40,13.2
9/13/2024 22:00,24.7,37.1,9.8,50.2,35.7
9/13/2024 23:00,23.5,40.9,31.4,53.4,21.5
9/14/2024 0:00,26.7,63.5,32.3,30.9,58.2
9/14/2024 1:00,31.2,34,23.8,39,25.5
9/14/2024 2:00,33.1,51.4,22.6,2.5,53.4
9/14/2024 3:00,20.9,59.8,4.7,22.3,8.1
9/14/2024 4:00,32.4,57.4,46.9,32.2,34.9
9/14/2024 5:00,22.4,34.6,44.4,11.2,29.7
9/14/2024 6:00,30.8,54.7,20.9,40.1,23.4
9/14/2024 7:00,31.2,38.9,21.8,4.8,32.8
9/14/2024 8:00,31.7,48.1,27.5,5.8,65.4
9/14/2024 9:00,21.1,46.4,4.5,5.2,57.8
9/14/2024 10:00,27,54.3,23.8,11.8,19.5
9/14/2024 11:00,27.7,37.6,5.7,28.4,36.5
9/14/2024 12:00,34.5,67.1,28.8,3.7,53.7
9/14/2024 13:00,34.3,49.3,35.7,22.5,6.2
9/14/2024 14:00,29.8,64.6,31.7,30.6,12.2
9/14/2024 15:00,33.5,61.7,48.8,1.1,23.5
9/14/2024 16:00,28.5,32.8,1,4,40.5
9/14/2024 17:00,20.2,65.4,19.6,12,23.4
9/14/2024 18:00,32.9,65,47.6,54,42
9/14/2024 19:00,23.4,38.6,28,27.1,20.8
9/14/2024 20:00,32.6,38.5,27.4,28.4,21.6
9/14/2024 21:00,27.4,64.8,43.6,37.2,48.4
9/14/2024 22:00,24,32.7,38.1,4.8,39.3
9/14/2024 23:00,25,39.7,18.1,39.3,9.5
9/15/2024 0:00,28,46,11.6,8.7,54.9
9/15/2024 1:00,24.7,40.2,47.5,51.8,5.9
9/15/2024 2:00,27.7,52.5,4.9,16.2,62.3
9/15/2024 3:00,23.9,46.7,28,48.9,12.4
9/15/2024 4:00,25,50,7.9,36.8,18.9
9/15/2024 5:00,23.9,33.8,3.5,15.9,57.2
9/15/2024 6:00,31.4,60.7,26.3,44.9,28
9/15/2024 7:00,21.5,54.7,22.1,44.7,50.6
9/15/2024 8:00,29.2,30.5,4,9.4,12.3
9/15/2024 9:00,32.1,35.4,27.5,6.9,43.4
9/15/2024 10:00,26.9,40.8,3.8,10,11.7
9/15/2024 11:00,32.8,51.1,41,33,1.5
9/15/2024 12:00,34.7,33.5,18.8,13.6,25.2
9/15/2024 13:00,32.7,58.5,48.2,48.6,20.8
9/15/2024 14:00,34.5,58.8,20.7,0.4,6.2
9/15/2024 15:00,23.5,54.5,23.9,38.2,68.9
9/15/2024 16:00,20.2,61.6,16,16.7,8.9
9/15/2024 17:00,24.2,52.3,33.4,34.8,59.9
9/15/2024 18:00,22.4,30.5,24.8,47.1,55.3
9/15/2024 19:00,21.3,55.2,1.1,47.4,22.7
9/15/2024 20:00,31.8,39,36.2,28.6,15.4
9/15/2024 21:00,24,43.5,37.9,13.5,6.7
9/15/2024 22:00,26.4,48.8,31.4,16.9,44.1
9/15/2024 23:00,31.9,32.4,45.6,6.5,47.3
9/16/2024 0:00,32,45.1,27.2,42.4,69.4
9/16/2024 1:00,31.7,68.3,6.9,14.5,7.6
9/16/2024 2:00,34.7,50.6,43.4,59.9,7.2
9/16/2024 3:00,24.4,45.1,22.5,14.8,43.5
9/16/2024 4:00,33.5,68.3,33.9,33,12.6
9/16/2024 5:00,33.6,32.3,41,23.5,45.3
9/16/2024 6:00,26,35.8,41.4,38,10.8
9/16/2024 7:00,22.9,56.9,23.3,32,56.3
9/16/2024 8:00,21.3,44,37.1,2.7,26.1
9/16/2024 9:00,25.3,61.4,5.2,47.8,67.2
9/16/2024 10:00,30.3,66.4,44.8,8.6,55.3
9/16/2024 11:00,24.1,53.7,17.5,58.7,52.9
9/16/2024 12:00,23.9,42.8,1,30.5,56.6
9/16/2024 13:00,22.4,61.4,49,38.8,32
9/16/2024 14:00,21.6,33,27.5,30.8,18.9
9/16/2024 15:00,22.9,48.3,38.3,32.9,67
9/16/2024 16:00,23.7,34.5,37.7,41.4,30
9/16/2024 17:00,23.8,58.5,25.2,51.2,6.4
9/16/2024 18:00,22.6,34.3,45.4,5.2,68.5
9/16/2024 19:00,23.5,50.4,6.6,41.5,69.5
9/16/2024 20:00,30.6,36.1,43.9,15.9,34.5
9/16/2024 21:00,32.7,69.6,31.3,11.2,12.5
9/16/2024 22:00,29.2,54.7,6.1,1.4,3
9/16/2024 23:00,27.6,54.8,27.5,37.6,41.2
9/17/2024 0:00,21.3,52.9,36.2,49.8,43.8
9/17/2024 1:00,22.8,41.5,22.5,55.8,24.8
9/17/2024 2:00,21.9,64.1,30.7,17.2,59.6
9/17/2024 3:00,21.5,38.2,25.1,11.7,9.8
9/17/2024 4:00,23.8,51.1,3.6,26.5,63.9
9/17/2024 5:00,27.2,37,18.2,27.4,49
9/17/2024 6:00,26.6,31.4,31.8,54.8,36.7
9/17/2024 7:00,27.5,68.7,13.9,52,44.9
9/17/2024 8:00,26.3,49.7,25.9,36.4,27
9/17/2024 9:00,34.3,35.5,1,14.4,25.6
9/17/2024 10:00,22,64.5,5,8.6,55.7
9/17/2024 11:00,24.4,57.8,17.9,0.5,28.8
9/17/2024 12:00,22.6,30.3,14.1,15,40.7
9/17/2024 13:00,34.7,54.4,17.3,42.8,36.8
9/17/2024 14:00,29.2,56.9,45.1,27.2,48.2
9/17/2024 15:00,33.2,67.3,31.4,56.5,17.2
9/17/2024 16:00,23.7,39.2,10.7,58.8,0.2
9/17/2024 17:00,30,60.7,42.3,14,68.1
9/17/2024 18:00,22,35.2,19.7,32.6,23.1
9/17/2024 19:00,25.6,67.1,46.2,19.6,27.2
9/17/2024 20:00,21.5,34.6,15.7,25.7,17.8
9/17/2024 21:00,21.1,60.5,38.2,40.8,26.2
9/17/2024 22:00,24.8,53.5,47.8,32.4,45.1
9/17/2024 23:00,34.8,61.5,22.2,49.3,22.2
9/18/2024 0:00,27.8,37.1,19.2,52.3,51.6
9/18/2024 1:00,25.9,55.4,28.5,14.3,31.8
9/18/2024 2:00,32.8,39.8,40.8,47.6,36.4
9/18/2024 3:00,34.2,35.4,40,39.4,34
9/18/2024 4:00,26.9,51.7,38.2,16.5,68.4
9/18/2024 5:00,27.9,57.9,49.8,4.6,54.7
9/18/2024 6:00,27,69.5,35.8,33.3,1.4
9/18/2024 7:00,26.7,39,35.3,8.1,40.8
9/18/2024 8:00,31.8,61.7,11.8,15.9,6.8
9/18/2024 9:00,24,40.6,24.2,37.3,62.2
9/18/2024 10:00,22.7,62.4,28.5,28.1,47.9
9/18/2024 11:00,27,32.8,39.9,31.6,12.8
9/18/2024 12:00,34.5,40.7,10.8,12.8,33.1
9/18/2024 13:00,35,32.3,49.6,1,62
9/18/2024 14:00,27.7,37.3,9.8,37.9,41.7
9/18/2024 15:00,29.6,64.2,43.1,33.3,49.1
9/18/2024 16:00,24.2,34.6,26.6,0.5,45.6
9/18/2024 17:00,31.1,59.7,36,21.9,23.9
9/18/2024 18:00,23.5,69.7,21.4,19.7,51.9
9/18/2024 19:00,31.4,37.6,32.6,38.6,21.2
9/18/2024 20:00,20.1,40.7,0.8,51.1,46.5
9/18/2024 21:00,25.6,59.4,8.8,27.8,28.4
9/18/2024 22:00,24.9,59.6,9.9,31.5,55.4
9/18/2024 23:00,25.6,51.1,21.5,16.6,33.3
9/19/2024 0:00,29.3,40,30.8,36,41.2
9/19/2024 1:00,29.3,38.3,16.8,49.2,5
9/19/2024 2:00,34.3,66.8,22.8,53,67.6
9/19/2024 3:00,20.2,52,38.2,5.9,49.4
9/19/2024 4:00,28.1,30,14.2,29.6,51.4
9/19/2024 5:00,26.5,65.6,3,23.3,46.9
9/19/2024 6:00,32.5,36.2,4.1,28,16.9
9/19/2024 7:00,27.4,34.5,46.8,56.8,60.3
9/19/2024 8:00,31.6,45.6,15.7,7.3,62.8
9/19/2024 9:00,32.6,60.6,49.6,52.9,11.6
9/19/2024 10:00,27.5,58.9,10.8,12.1,67.1
9/19/2024 11:00,29.9,56.1,30.7,48.5,26.2
9/19/2024 12:00,28.4,67,5.7,41.3,18.5
9/19/2024 13:00,33.5,32.1,21.8,8.7,7.8
9/19/2024 14:00,33.9,50.5,39,21.8,26.4
9/19/2024 15:00,30.1,57.1,13.1,1.7,9.8
9/19/2024 16:00,20.6,57.5,2.8,34,34.9
9/19/2024 17:00,26.8,35,3.2,10.5,26.4
9/19/2024 18:00,25.8,32.9,39.3,41.3,15.9
9/19/2024 19:00,20.7,49,6.2,4.9,57.1
9/19/2024 20:00,23.9,35.1,32.2,30.6,50.5
9/19/2024 21:00,20.9,39.4,5.1,43.7,25.8
9/19/2024 22:00,27.1,49.9,27.6,45,7.8
9/19/2024 23:00,22.8,47.6,49,34.6,32.9
9/20/2024 0:00,23.2,31.6,11.6,2,25.9
9/20/2024 1:00,29,52.7,1.5,44.1,62.6
9/20/2024 2:00,32.3,56.8,18.7,47.2,15.3
9/20/2024 3:00,21.7,54,26.5,58.5,25.9
9/20/2024 4:00,20.6,61.3,49.9,38.2,35.1
9/20/2024 5:00,32.4,30.8,19.3,26.6,43
